,id,xcenter,ycenter,aperture_sum,aperture_sum_err,total_bkg,total_bkg_err,corrected_sum,corrected_sum_err,magnitudes,magnitudes_err,star_id
13,14,773.0,1901.0,111488.48011540307,333.8989070171486,110986.2070624816,809.2660385695413,502.273052921475,875.442745865933,17.363256291737336,0.06908720523198719,264.0
14,15,2121.0,1995.0,114564.83106934502,338.474269264671,111090.43298899446,716.2830246045937,3474.3980803505547,792.2286300626594,15.263407047669533,0.06900003121070494,279.0
15,16,1880.0,2075.0,112915.80522362783,336.0294705358669,110968.7053491792,688.1639974312567,1947.0998744486278,765.8234081230357,15.892135416742116,0.06900029568162876,292.0
16,17,1728.0,2316.0,646217.8990671904,803.8767943608567,111752.57830464764,829.441518679126,534465.3207625428,1155.0719169907222,9.795807161442703,0.06900000000000024,325.0
17,18,3191.0,2514.0,115025.23920514778,339.1537101895414,111341.66493271172,813.0340932026274,3683.5742724360607,880.936817169739,15.19993241111928,0.06900003054447164,350.0
18,19,509.0,2517.0,116001.2196222824,340.58951787410814,110869.77345401826,869.1875827571515,5131.446168264141,933.5353628572072,14.840006545489462,0.06900000910800645,352.0
19,20,952.0,2667.0,277336.0352011268,526.6270348907354,111139.7743392292,853.3782513233235,166196.2608618976,1002.7913410622677,11.064052867026954,0.06900000000000968,369.0
20,21,3313.0,3089.0,366994.5847310523,605.8007774069465,111774.13579348222,849.243422586375,255220.44893757007,1043.1725517444759,10.598317318006847,0.06900000000000199,427.0
21,22,3153.0,3213.0,115213.98421873793,339.4318551836272,111419.00316089745,773.5130977919572,3794.981057840472,844.7108953772935,15.167581957392226,0.06900002492863962,443.0
22,23,2680.0,3302.0,116076.47359170964,340.69997572799844,111286.43588106039,750.0611856345473,4790.037710649252,823.8132407630759,14.914758657399439,0.06900000934163072,455.0
23,24,3213.0,3309.0,221519.56603850494,470.6586515641352,112288.97643489024,1461.618101259845,109230.5896036147,1535.5282609651326,11.519745293947793,0.06900000000012015,458.0
24,25,1918.0,3343.0,113160.74869865223,336.3937415709577,110986.36457175891,760.5735852254062,2174.3841268933174,831.6447125490166,15.772265316097496,0.06900022420783937,463.0
25,26,443.0,3368.0,2038310.398801018,1427.6940879383196,114772.27301141452,9157.011977047316,1923538.1257896035,9267.641488346537,8.4053539918466,0.06900000000000017,468.0
26,27,3219.0,3376.0,1720101.5461477493,1311.5264248853143,113764.30165068014,1351.466235518619,1606337.2444970692,1883.2319424115876,8.601014166128001,0.06900000000000013,471.0
27,28,891.0,3528.0,111566.0985255095,334.015117286176,110964.75174017996,849.1659659674035,601.3467853295442,912.495992502461,17.16779350450296,0.06904612514411758,487.0
28,29,3236.0,3797.0,150134.72108356596,387.47222026896645,111518.95694990044,1068.1297537241699,38615.76413366552,1136.2376037920142,12.648694405836931,0.0690000000042074,526.0
29,30,3239.0,3821.0,117506.58517672001,342.7923353954852,111912.32402721733,2755.9623887017947,5594.2611495026795,2777.1991777949224,14.746249148411271,0.0690000570642149,531.0
30,31,2841.0,1906.0,6531584.758374836,2555.6965389630577,122721.891674941,5754.787000169456,6408862.866699895,6296.757754319848,7.098653541445572,0.06900000000000013,539.0
31,32,2526.0,1758.0,10829544.763260031,3290.8273700625464,141352.6094697072,16589.8344847673,10688192.153790323,16913.076391110135,6.543345356152834,0.06900000000000013,540.0
32,33,2655.0,2041.0,1558425.3002908952,1248.3690565165941,113651.3895945179,1194.2955949823906,1444773.9106963773,1727.647900893719,8.716106261977387,0.06900000000000013,542.0
33,34,1956.0,605.0,596682.2203311615,772.452082115826,111985.01423267905,787.6984789263602,484697.2060984825,1103.245717357641,9.901929697769802,0.06900000000000028,85.0
34,35,2318.0,1526.0,1177837.435099225,1085.2821926957158,112988.46591259762,1027.4722066650388,1064848.9691866273,1494.502115505878,9.047385951629849,0.06900000000000014,212.0
35,36,21.0,2609.0,288799.92651897203,537.401085030209,111083.02687225073,824.1237950504466,177716.89964672131,983.8597236191735,10.991284168253511,0.06900000000000717,359.0
