,id,xcenter,ycenter,aperture_sum,aperture_sum_err,total_bkg,total_bkg_err,corrected_sum,corrected_sum_err,magnitudes,magnitudes_err,star_id
84,85,3571.0,268.0,384000.9690542625,619.678117834874,384174.039852781,1755.589764790806,-173.0707985184854,1861.7455228794317,,0.09587588054145886,84
85,86,210.0,338.0,381448.56717902765,617.6152261683349,381540.9918640617,1819.8303280923035,-92.42468503402779,1921.7780804867934,,0.23651875807598177,85
86,87,3458.0,392.0,383930.47733970394,619.6212364403062,383936.1537521501,1715.7233645680112,-5.676412446133327,1824.1812246518684,,56.61355869750221,86
87,88,4038.0,467.0,383987.60035291675,619.6673302802909,383933.87584392115,1688.7210761388974,53.724508995597716,1798.823635938893,20.88658442327117,0.6274840798310427,87
88,89,847.0,554.0,382048.1240387407,618.10041491937,381931.208972158,1615.3713013583258,116.91506658267463,1729.587397090875,20.0423393575436,0.14608023064704642,88
89,90,3372.0,656.0,383724.24974812346,619.454799914311,383752.3775360156,1605.15831239917,-28.127787892124616,1720.5398737027372,,2.175896007720158,89
90,91,3150.0,669.0,383798.4194553498,619.5146642045479,384183.82824268774,2297.3108257159497,-385.4087873379467,2379.377113682523,,0.07473680637208283,90
91,92,3748.0,699.0,383786.36060640623,619.5049321118048,383656.6380250908,1669.3493036121456,129.7225813154364,1780.5935691171098,19.929476605860664,0.12855004083951455,91
92,93,613.0,820.0,381677.1350038608,617.8002380032578,381583.31665678363,1562.3067238079216,93.81834707717644,1680.0236407063812,20.281296118021366,0.20435439845811013,92
93,94,1937.0,1086.0,383279.2217908996,619.0954858078492,383454.1249201861,1779.3559487751957,-174.9031292865402,1883.9816381773294,,0.09550825520562246,93
94,95,1292.0,1102.0,382279.02442581585,618.2871705537035,382154.40036151814,1652.9873072836967,124.62406429770635,1764.8359876521984,19.973010784450143,0.1350600764479367,94
95,96,534.0,1150.0,381182.1698324586,617.3995219297734,381314.360461848,1762.3592234667883,-132.19062938936986,1867.375752819334,,0.12941738367563527,95
96,97,2853.0,1156.0,383588.4249756578,619.3451570675801,383481.74560519244,1717.4985635201642,106.67937046533916,1825.7573056890374,20.14181445042267,0.1762565714571721,96
97,98,3612.0,1234.0,383605.3192805082,619.3587961963179,383649.6457417271,1714.0362241857383,-44.32646121887956,1822.50528016976,,0.9304295641837469,97
98,99,2640.0,1467.0,383666.84231491445,619.4084616772816,383708.09785621485,1567.7370834227845,-41.25554130040109,1685.6649741678787,,0.9930777034825895,98
99,100,4016.0,1535.0,383709.50016732933,619.4428957587622,383817.89135299745,1579.0663005263893,-108.39118566812249,1696.219290824184,,0.1617817635835042,99
100,101,733.0,1585.0,381483.54884406296,617.6435439868164,381347.4117679018,1517.2107145107116,136.13707616116153,1638.1122976324605,19.877074513473257,0.11463572535179364,100
101,102,1821.0,1591.0,382118.6333833301,618.1574509629831,382103.94988650264,1544.9402684360289,14.683496827434283,1664.018950377742,22.29494182653612,7.718247596495143,101
102,103,1385.0,1692.0,382277.42346799606,618.2858757629631,382286.4029345215,1600.7729685834443,-8.979466525430325,1716.0278322671304,,21.282655273655635,102
103,104,2293.0,1803.0,383051.7584012494,618.9117542221974,383078.37096376065,1639.9583618705367,-26.61256251123268,1752.8591467038907,,2.4760673698405395,103
104,105,2030.0,1879.0,382056.0065947668,618.1067919254924,382102.87074564316,1669.0291295834209,-46.86415087635396,1779.807360818135,,0.8136664856868445,104
105,106,3661.0,1925.0,383566.531180958,619.32748217672,383641.64751471224,1697.9524627583203,-75.11633375426754,1807.3763017054307,,0.3285299070938796,105
106,107,1236.0,1991.0,381867.62972152553,617.9543910812899,381646.87435576465,1660.1705183216552,220.75536576088052,1771.4496265378366,19.35223738960925,0.0815495787059525,106
107,108,986.0,1993.0,381453.5355322183,617.6192481139099,381345.15808362776,1659.1049107272224,108.37744859053055,1770.3340476983365,20.124668254141838,0.16746998975660668,107
108,109,3622.0,2165.0,383555.3820938672,619.3184818062173,383635.5475036109,1642.9686930187881,-80.16540974366944,1755.8193267379827,,0.28280004735960235,108
109,110,3534.0,2262.0,383416.02998219465,619.2059681260827,383275.33780187875,1582.416897036228,140.69218031590572,1699.2525612717857,19.841340660908937,0.11268747099077735,109
110,111,1777.0,2369.0,381745.0305453979,617.8551874528127,381698.4420449128,1550.252503590407,46.58850048511522,1668.8402732288896,21.041318730084626,0.7723354401534988,110
111,112,2038.0,2401.0,381666.44053756853,617.7915838038688,381743.42589745676,1574.8191898422585,-76.98535988823278,1691.6624727510864,,0.29461578856129067,111
112,113,1448.0,2450.0,381706.1344876229,617.8237069543403,381631.0164718743,1543.4525043473238,75.11801574856509,1662.5136889814858,20.522655292185092,0.3035388880858674,112
113,114,1713.0,2549.0,381340.88812122494,617.5280462469325,381418.6134320846,1592.2973710858514,-77.72531085967785,1707.8500536840074,,0.2919724639621042,113
114,115,2230.0,2587.0,381837.620168064,617.9301094743926,381789.7034247357,1612.5417886879568,47.916743328329176,1726.8840842569573,21.01079732718821,0.7556568695443415,114
115,116,419.0,2619.0,380248.2466877189,616.6427226464585,380325.20634411165,1744.9888378988658,-76.959656392748,1850.7388502391339,,0.3208913454510463,115
116,117,1944.0,2813.0,381215.7046742691,617.4266786420042,381329.5324418288,1652.8217000899526,-113.82776755973464,1764.3795724806887,,0.15450720675617957,116
117,118,1557.0,2816.0,381170.16106554813,617.3897959445303,381269.6066698602,1730.86315399184,-99.445604312059,1837.6771800245572,,0.1996470895420842,117
118,119,2809.0,2854.0,382401.9432388138,618.3865647776954,382315.7839356061,1676.7343753947669,86.15930320770713,1787.1318107873403,20.373760115722078,0.25156670683076854,118
119,120,2043.0,3073.0,381229.6769348609,617.4379949424065,381298.7844713022,1594.2800983410768,-69.10753644129727,1709.6662567778933,,0.365348758484823,119
120,121,3517.0,3150.0,382689.60061243514,618.6191072980889,382768.7836030166,1609.9151258024397,-79.18299058143748,1724.6786112785678,,0.28459252539712626,120
121,122,1424.0,3390.0,380789.7462973884,617.0816364947792,380949.85191708105,1645.126735361208,-160.1056196926511,1757.051997380641,,0.10013652473342859,121
